river_id,river_name,step,face,u,v,distance_blocks,terrain_elevation,bed_elevation,water_surface,discharge,width,depth,stream_order,tributaries,lake_id,ocean_id,sink_name
175,Isara River,16,pos_x,233,243,540.636,67.578,64.700,67.000,10749.91016,6.630,2.300,1,1,0,0,The World Ocean
175,Isara River,17,pos_x,234,244,576.261,67.487,64.687,67.000,11060.05957,6.710,2.310,1,1,0,0,The World Ocean
175,Isara River,18,pos_x,235,243,623.490,67.559,64.682,67.000,11171.55762,6.730,2.320,1,1,0,0,The World Ocean
175,Isara River,19,pos_x,236,244,658.813,67.433,64.675,67.000,11319.32031,6.770,2.320,1,1,0,0,The World Ocean
175,Isara River,20,pos_x,237,244,687.385,67.464,64.671,67.000,11411.49609,6.800,2.330,1,1,0,0,The World Ocean
175,Isara River,21,pos_x,238,245,722.268,67.479,64.669,67.000,11451.68652,6.810,2.330,1,1,0,0,The World Ocean
175,Isara River,22,pos_x,239,246,756.853,67.430,64.666,67.000,11520.48730,6.820,2.330,1,1,0,0,The World Ocean
175,Isara River,23,pos_x,240,246,785.444,67.490,64.663,67.000,11587.27051,6.840,2.340,1,1,0,0,The World Ocean
175,Isara River,24,pos_x,241,247,819.537,67.455,64.659,67.000,11678.41406,6.860,2.340,1,1,0,0,The World Ocean
175,Isara River,25,pos_x,242,246,867.458,67.560,64.657,67.000,11727.50977,6.880,2.340,1,1,0,0,The World Ocean
175,Isara River,26,pos_x,243,247,901.193,67.564,64.655,67.000,11767.31934,6.890,2.340,1,1,0,0,The World Ocean
175,Isara River,27,pos_x,244,248,934.575,67.532,64.653,67.000,11799.12402,6.890,2.350,1,1,0,0,The World Ocean
175,Isara River,28,pos_x,244,249,964.421,67.531,64.651,67.000,11866.16992,6.910,2.350,1,1,0,0,The World Ocean
175,Isara River,29,pos_x,245,250,997.254,67.530,64.649,67.000,11922.72852,6.920,2.350,1,1,0,0,The World Ocean
175,Isara River,30,pos_x,246,251,1029.692,67.493,64.646,67.000,11975.07812,6.940,2.350,1,1,0,0,The World Ocean
175,Isara River,31,pos_x,247,250,1078.340,67.490,64.644,67.000,12035.50586,6.950,2.360,1,1,0,0,The World Ocean
175,Isara River,32,pos_x,248,251,1110.346,67.438,64.641,67.000,12098.08984,6.970,2.360,1,1,0,0,The World Ocean
175,Isara River,33,pos_x,249,252,1141.919,67.406,64.639,67.000,12132.71777,6.980,2.360,1,1,0,0,The World Ocean
175,Isara River,34,pos_x,250,252,1170.643,67.365,64.637,67.000,12180.25781,6.990,2.360,1,1,0,0,The World Ocean
175,Isara River,35,pos_x,251,253,1201.524,67.268,63.637,66.000,12205.46387,6.990,2.360,1,1,0,0,The World Ocean
175,Isara River,36,pos_x,251,254,1230.856,67.292,63.635,66.000,12233.47266,7.000,2.360,1,1,0,0,The World Ocean
175,Isara River,37,pos_x,251,255,1260.307,67.300,63.626,66.000,12456.23730,7.060,2.370,1,1,0,0,The World Ocean
175,Isara River,38,pos_y,255,250,1299.002,67.358,63.624,66.000,12523.17969,7.070,2.380,1,1,0,0,The World Ocean
175,Isara River,39,pos_y,254,249,1329.672,67.261,63.619,66.000,12611.83789,7.090,2.380,1,1,0,0,The World Ocean
175,Isara River,40,pos_y,255,248,1378.881,67.010,63.617,66.000,12628.67578,7.100,2.380,1,1,0,0,The World Ocean
175,Isara River,41,pos_y,254,247,1410.055,66.766,63.615,66.000,12646.96289,7.100,2.380,1,1,0,0,The World Ocean
175,Isara River,42,pos_y,253,247,1440.044,66.544,63.613,66.000,12720.33691,7.120,2.390,1,1,0,0,The World Ocean
175,Isara River,43,pos_y,252,246,1471.870,66.336,62.612,65.000,12797.69141,7.140,2.390,1,1,0,0,The World Ocean
175,Isara River,44,pos_y,251,245,1504.118,66.242,62.609,65.000,12862.20020,7.150,2.390,1,1,0,0,The World Ocean
175,Isara River,45,pos_y,250,244,1536.770,66.247,62.606,65.000,12939.45898,7.170,2.390,1,1,0,0,The World Ocean
175,Isara River,46,pos_y,249,243,1569.807,66.155,62.603,65.000,13010.80273,7.190,2.400,1,1,0,0,The World Ocean
175,Isara River,47,pos_y,248,242,1603.212,66.144,62.600,65.000,13078.16504,7.210,2.400,1,1,0,0,The World Ocean
175,Isara River,48,pos_y,247,241,1636.970,66.141,62.597,65.000,13153.25879,7.220,2.400,1,1,0,0,The World Ocean
175,Isara River,49,pos_y,246,240,1671.064,66.093,62.592,65.000,13272.92188,7.250,2.410,1,1,0,0,The World Ocean
175,Isara River,50,pos_y,247,239,1718.858,66.062,62.590,65.000,13289.99121,7.260,2.410,1,1,0,0,The World Ocean
175,Isara River,51,pos_y,247,238,1747.217,65.985,62.588,65.000,13329.17969,7.260,2.410,1,1,0,0,The World Ocean
175,Isara River,52,pos_y,246,237,1781.836,65.958,62.586,65.000,13435.05078,7.290,2.410,1,1,0,0,The World Ocean
175,Isara River,53,pos_y,246,236,1810.145,65.904,62.584,65.000,13486.35938,7.300,2.420,1,1,0,0,The World Ocean
175,Isara River,54,pos_y,245,235,1845.227,65.836,62.579,65.000,13608.40430,7.330,2.420,1,1,0,0,The World Ocean
175,Isara River,55,pos_y,245,234,1873.486,65.807,62.533,65.000,14806.60156,7.600,2.470,2,2,0,0,The World Ocean
175,Isara River,56,pos_y,244,233,1909.002,65.853,62.521,65.000,15121.59277,7.670,2.480,2,1,0,0,The World Ocean
175,Isara River,57,pos_y,244,232,1937.211,65.831,62.518,65.000,15206.57031,7.690,2.480,2,1,0,0,The World Ocean
175,Isara River,58,pos_y,244,231,1965.334,65.812,62.514,65.000,15303.65918,7.710,2.490,2,1,0,0,The World Ocean
175,Isara River,59,pos_y,244,230,1993.372,65.798,62.508,65.000,15469.98438,7.750,2.490,2,1,0,0,The World Ocean
175,Isara River,60,pos_y,244,229,2021.326,65.792,62.499,65.000,15724.37988,7.800,2.500,2,1,0,0,The World Ocean
175,Isara River,61,pos_y,244,228,2049.199,65.796,62.492,65.000,15905.10059,7.840,2.510,2,1,0,0,The World Ocean
175,Isara River,62,pos_y,244,227,2076.992,65.811,62.469,65.000,16565.73438,7.980,2.530,2,1,0,0,The World Ocean
175,Isara River,63,pos_y,245,226,2123.968,65.746,62.260,65.000,23387.94336,9.300,2.740,3,2,0,0,The World Ocean
175,Isara River,64,pos_y,245,225,2151.486,65.817,62.166,65.000,27008.86719,9.920,2.830,3,2,0,0,The World Ocean
175,Isara River,65,pos_y,245,224,2178.930,65.853,62.137,65.000,28222.18555,10.120,2.860,3,1,0,0,The World Ocean
175,Isara River,66,pos_y,244,223,2215.920,65.695,62.108,65.000,29430.19531,10.310,2.890,3,1,0,0,The World Ocean
175,Isara River,67,pos_y,245,222,2262.763,65.305,62.092,65.000,30107.40430,10.420,2.910,3,1,0,0,The World Ocean
175,Isara River,68,pos_y,245,221,2289.990,64.775,62.073,65.000,30947.03320,10.550,2.930,3,1,0,0,The World Ocean
175,Isara River,69,pos_y,245,220,2317.148,64.383,62.011,65.000,33824.37109,10.980,2.990,3,2,0,0,The World Ocean
175,Isara River,70,pos_y,246,219,2364.026,64.350,61.824,64.000,35418.63281,19.630,2.180,3,1,0,0,The World Ocean
304,Barora River,0,neg_x,30,120,0.000,68.317,65.502,67.000,1190.08801,2.870,1.500,1,0,0,0,The World Ocean
304,Barora River,1,neg_x,29,120,34.240,68.240,65.437,67.000,1523.60913,3.110,1.560,1,1,0,0,The World Ocean
304,Barora River,2,neg_x,28,119,77.002,68.313,65.402,67.000,1726.11646,3.250,1.600,1,1,0,0,The World Ocean
304,Barora River,3,neg_x,27,120,120.294,68.259,65.213,67.000,3157.78516,4.050,1.790,2,2,0,0,The World Ocean
304,Barora River,4,neg_x,26,121,163.647,68.298,65.209,67.000,3196.27026,4.060,1.790,2,1,0,0,The World Ocean
304,Barora River,5,neg_x,26,122,189.272,68.248,65.175,67.000,3521.25171,4.220,1.820,2,1,0,0,The World Ocean
304,Barora River,6,neg_x,26,123,214.893,68.244,65.161,67.000,3663.95264,4.280,1.840,2,1,0,0,The World Ocean
304,Barora River,7,neg_x,26,124,240.512,68.257,65.135,67.000,3930.62598,4.400,1.860,2,1,0,0,The World Ocean
304,Barora River,8,neg_x,26,125,266.128,68.317,65.123,67.000,4062.59009,4.460,1.880,2,1,0,0,The World Ocean
304,Barora River,9,neg_x,27,126,309.232,68.212,65.113,67.000,4177.14893,4.500,1.890,2,1,0,0,The World Ocean
304,Barora River,10,neg_x,27,127,334.913,68.282,65.099,67.000,4328.95508,4.570,1.900,2,1,0,0,The World Ocean
304,Barora River,11,neg_x,27,128,360.593,68.320,65.094,67.000,4392.32227,4.590,1.910,2,1,0,0,The World Ocean
304,Barora River,12,neg_x,28,129,403.699,68.325,65.086,67.000,4481.64453,4.630,1.910,2,1,0,0,The World Ocean
304,Barora River,13,neg_x,28,130,429.446,68.258,65.079,67.000,4561.46045,4.660,1.920,2,1,0,0,The World Ocean
304,Barora River,14,neg_x,28,131,455.194,68.176,65.073,67.000,4635.94629,4.690,1.930,2,1,0,0,The World Ocean
304,Barora River,15,neg_x,27,132,498.156,68.045,65.069,67.000,4682.03516,4.710,1.930,2,1,0,0,The World Ocean
304,Barora River,16,neg_x,26,133,541.170,67.891,65.062,67.000,4768.31787,4.740,1.940,2,1,0,0,The World Ocean
304,Barora River,17,neg_x,25,134,584.236,67.705,65.056,67.000,4846.01709,4.770,1.940,2,1,0,0,The World Ocean
304,Barora River,18,neg_x,24,135,627.356,67.479,65.053,67.000,4881.08008,4.790,1.950,2,1,0,0,The World Ocean
304,Barora River,19,neg_x,23,136,670.532,67.204,64.050,66.000,4915.94629,4.800,1.950,2,1,0,0,The World Ocean
304,Barora River,20,neg_x,22,137,713.764,66.889,64.048,66.000,4950.22412,4.820,1.950,2,1,0,0,The World Ocean
304,Barora River,21,neg_x,21,138,757.054,66.550,64.023,66.000,5270.06982,4.940,1.980,2,1,0,0,The World Ocean
304,Barora River,22,neg_x,20,139,800.403,66.235,63.017,65.000,5350.25488,4.970,1.980,2,1,0,0,The World Ocean
304,Barora River,23,neg_x,19,140,843.814,66.002,63.011,65.000,5423.54492,4.990,1.990,2,1,0,0,The World Ocean
304,Barora River,24,neg_x,18,141,887.287,65.952,63.007,65.000,5476.50684,5.010,1.990,2,1,0,0,The World Ocean
304,Barora River,25,neg_x,18,142,912.395,65.940,63.004,65.000,5513.42969,5.030,2.000,2,1,0,0,The World Ocean
304,Barora River,26,neg_x,18,143,937.511,65.917,62.989,65.000,5724.80615,5.100,2.010,2,1,0,0,The World Ocean
304,Barora River,27,neg_x,17,144,980.962,65.903,62.985,65.000,5778.16553,5.120,2.010,2,1,0,0,The World Ocean
304,Barora River,28,neg_x,17,145,1006.023,65.889,62.982,65.000,5815.40869,5.140,2.020,2,1,0,0,The World Ocean
304,Barora River,29,neg_x,17,146,1031.094,65.876,62.980,65.000,5852.63428,5.150,2.020,2,1,0,0,The World Ocean
304,Barora River,30,neg_x,17,147,1056.175,65.868,62.965,65.000,6057.12354,5.220,2.030,2,1,0,0,The World Ocean
304,Barora River,31,neg_x,18,148,1100.800,65.854,62.948,65.000,6317.85840,5.310,2.050,2,1,0,0,The World Ocean
304,Barora River,32,neg_x,18,149,1125.981,65.856,62.937,65.000,6476.06787,5.360,2.060,2,1,0,0,The World Ocean
304,Barora River,33,neg_x,18,150,1151.174,65.862,62.910,65.000,6896.44971,5.500,2.090,2,1,0,0,The World Ocean
304,Barora River,34,neg_x,19,151,1195.744,65.849,62.894,65.000,7143.69141,5.580,2.110,2,1,0,0,The World Ocean
304,Barora River,35,neg_x,20,152,1240.218,65.844,62.859,65.000,7728.23828,5.770,2.140,2,1,0,0,The World Ocean
304,Barora River,36,neg_x,19,153,1283.065,65.828,62.828,65.000,8261.50195,5.930,2.170,2,1,0,0,The World Ocean
304,Barora River,37,neg_x,18,154,1325.954,65.817,62.825,65.000,8330.36621,5.950,2.180,2,1,0,0,The World Ocean
304,Barora River,38,neg_x,18,155,1351.220,65.788,62.823,65.000,8355.15918,5.960,2.180,2,1,0,0,The World Ocean
304,Barora River,39,neg_x,18,156,1376.503,65.786,62.821,65.000,8381.25781,5.970,2.180,2,1,0,0,The World Ocean
304,Barora River,40,neg_x,19,157,1421.197,65.728,62.631,65.000,12345.19824,7.030,2.370,2,2,0,0,The World Ocean
304,Barora River,41,neg_x,19,158,1446.591,65.703,62.618,65.000,12634.26367,7.100,2.380,2,1,0,0,The World Ocean
304,Barora River,42,neg_x,19,159,1472.002,65.708,62.598,65.000,13116.90234,7.210,2.400,2,1,0,0,The World Ocean
304,Barora River,43,neg_x,19,160,1497.433,65.722,62.589,65.000,13345.77930,7.270,2.410,2,1,0,0,The World Ocean
304,Barora River,44,neg_x,19,161,1522.884,65.703,62.586,65.000,13421.02734,7.290,2.410,2,1,0,0,The World Ocean
304,Barora River,45,neg_x,20,162,1567.554,65.554,62.584,65.000,13468.01367,7.300,2.420,2,1,0,0,The World Ocean
304,Barora River,46,neg_x,20,163,1593.122,65.559,62.560,65.000,14076.91309,7.440,2.440,2,1,0,0,The World Ocean
304,Barora River,47,neg_x,19,164,1635.406,65.420,62.558,65.000,14123.30664,7.450,2.440,2,1,0,0,The World Ocean
304,Barora River,48,neg_x,19,165,1660.942,65.184,62.556,65.000,14175.14648,7.460,2.440,2,1,0,0,The World Ocean
304,Barora River,49,neg_x,19,166,1686.502,64.966,62.525,65.000,15009.29102,7.650,2.470,2,1,0,0,The World Ocean
304,Barora River,50,neg_x,19,167,1712.086,64.841,62.493,65.000,15888.33594,7.840,2.510,2,1,0,0,The World Ocean
304,Barora River,51,neg_x,20,168,1756.861,64.661,62.421,65.000,17988.80664,8.280,2.580,2,2,0,0,The World Ocean
304,Barora River,52,neg_x,20,169,1782.572,64.490,62.384,65.000,19163.96094,8.510,2.620,2,2,0,0,The World Ocean
304,Barora River,53,neg_x,20,170,1808.309,64.443,62.343,65.000,20505.88672,8.770,2.660,2,2,0,0,The World Ocean
304,Barora River,54,neg_x,20,171,1834.073,64.532,62.269,65.000,23086.35352,9.250,2.730,2,1,0,0,The World Ocean
304,Barora River,55,neg_x,19,172,1875.892,64.537,62.257,65.000,23526.64062,9.320,2.740,2,1,0,0,The World Ocean
304,Barora River,56,neg_x,19,173,1901.634,64.390,62.242,65.000,24051.14453,9.420,2.760,2,1,0,0,The World Ocean
304,Barora River,57,neg_x,19,174,1927.405,64.406,62.171,65.000,26830.04492,9.890,2.830,2,2,0,0,The World Ocean
304,Barora River,58,neg_x,20,175,1972.294,64.358,62.108,65.000,29420.92773,10.310,2.890,2,2,0,0,The World Ocean
304,Barora River,59,neg_x,21,176,2017.085,64.393,62.078,65.000,30721.90234,10.510,2.920,2,1,0,0,The World Ocean
304,Barora River,60,neg_x,22,177,2061.784,64.350,61.871,64.000,32289.59375,18.820,2.130,2,1,0,0,The World Ocean
401,Noryr River,0,neg_x,44,239,0.000,66.790,64.482,66.000,1289.57776,2.940,1.520,1,0,0,0,The World Ocean
401,Noryr River,1,neg_x,43,240,38.655,66.059,63.088,65.000,4459.85547,4.620,1.910,2,2,0,0,The World Ocean
401,Noryr River,2,neg_x,42,239,84.670,65.292,62.862,65.000,7669.55762,5.750,2.140,2,3,0,0,The World Ocean
401,Noryr River,3,neg_x,41,239,112.003,64.841,62.684,65.000,11135.72461,6.730,2.320,2,2,0,0,The World Ocean
401,Noryr River,4,neg_x,40,238,157.968,64.435,62.512,65.000,15355.02637,7.720,2.490,2,3,0,0,The World Ocean
401,Noryr River,5,neg_x,39,238,185.537,64.419,62.397,65.000,18747.41016,8.430,2.600,2,2,0,0,The World Ocean
401,Noryr River,6,neg_x,38,237,231.463,64.370,62.268,65.000,23112.23047,9.250,2.730,2,3,0,0,The World Ocean
401,Noryr River,7,neg_x,37,236,277.328,64.350,61.960,64.000,26982.39453,17.350,2.040,2,3,0,0,The World Ocean
220,Lorin River,0,neg_x,167,63,0.000,64.848,63.543,65.000,1008.44061,2.720,1.460,1,0,0,0,The World Ocean
220,Lorin River,1,neg_x,168,62,40.741,64.704,63.347,65.000,2083.29858,3.470,1.650,1,1,0,0,The World Ocean
220,Lorin River,2,neg_x,169,61,81.473,64.518,63.189,65.000,3385.12476,4.150,1.810,1,1,0,0,The World Ocean
220,Lorin River,3,neg_x,170,60,122.195,64.439,63.047,65.000,4962.30566,4.820,1.950,1,1,0,0,The World Ocean
220,Lorin River,4,neg_x,170,59,152.629,64.430,62.808,65.000,8635.95117,6.040,2.190,2,2,0,0,The World Ocean
220,Lorin River,5,neg_x,170,58,183.134,64.430,62.737,65.000,10000.66895,6.430,2.260,2,1,0,0,The World Ocean
220,Lorin River,6,neg_x,170,57,213.712,64.368,62.577,65.000,13650.07324,7.340,2.420,2,2,0,0,The World Ocean
220,Lorin River,7,neg_x,169,56,255.979,64.367,62.442,65.000,17353.25977,8.150,2.560,2,2,0,0,The World Ocean
220,Lorin River,8,neg_x,168,55,298.265,64.359,62.343,65.000,20504.12500,8.770,2.660,2,2,0,0,The World Ocean
220,Lorin River,9,neg_x,168,54,329.135,64.350,61.978,64.000,25988.80469,17.060,2.020,2,2,0,0,The World Ocean
436,Selun River,0,pos_y,171,171,0.000,67.971,65.526,67.000,1080.61365,2.780,1.470,1,0,0,0,The World Ocean
436,Selun River,1,pos_y,172,170,41.551,67.943,65.499,67.000,1204.41809,2.880,1.500,1,1,0,0,The World Ocean
436,Selun River,2,pos_y,173,169,83.104,67.898,65.475,67.000,1322.90796,2.970,1.520,1,1,0,0,The World Ocean
436,Selun River,3,pos_y,174,168,124.657,67.853,65.454,67.000,1430.65857,3.050,1.550,1,1,0,0,The World Ocean
436,Selun River,4,pos_y,175,168,153.958,67.843,65.442,67.000,1498.66528,3.100,1.560,1,1,0,0,The World Ocean
436,Selun River,5,pos_y,176,168,183.304,67.842,65.328,67.000,2221.03735,3.550,1.670,1,1,0,0,The World Ocean
436,Selun River,6,pos_y,177,168,212.695,67.832,65.317,67.000,2300.40771,3.600,1.680,1,1,0,0,The World Ocean
436,Selun River,7,pos_y,178,168,242.133,67.819,65.303,67.000,2406.03198,3.660,1.700,1,1,0,0,The World Ocean
436,Selun River,8,pos_y,179,169,282.812,67.808,65.290,67.000,2508.21582,3.710,1.710,1,1,0,0,The World Ocean
436,Selun River,9,pos_y,180,168,324.495,67.758,65.273,67.000,2643.15796,3.790,1.730,1,1,0,0,The World Ocean
436,Selun River,10,pos_y,181,167,366.182,67.633,65.082,67.000,4531.66943,4.650,1.920,1,1,0,0,The World Ocean
436,Selun River,11,pos_y,182,166,407.875,67.687,65.067,67.000,4710.26562,4.720,1.930,1,1,0,0,The World Ocean
436,Selun River,12,pos_y,183,166,437.617,67.631,64.947,67.000,6331.55078,5.320,2.050,1,1,0,0,The World Ocean
436,Selun River,13,pos_y,184,165,479.341,67.639,64.944,67.000,6377.67676,5.330,2.060,1,1,0,0,The World Ocean
436,Selun River,14,pos_y,185,165,509.218,67.650,64.691,67.000,10976.19531,6.680,2.310,2,2,0,0,The World Ocean
436,Selun River,15,pos_y,186,164,550.976,67.645,64.689,67.000,11019.18945,6.700,2.310,2,1,0,0,The World Ocean
436,Selun River,16,pos_y,187,164,580.994,67.647,64.642,67.000,12069.94531,6.960,2.360,2,1,0,0,The World Ocean
436,Selun River,17,pos_y,188,164,611.072,67.610,64.576,67.000,13677.92773,7.350,2.420,2,1,0,0,The World Ocean
436,Selun River,18,pos_y,189,163,652.895,67.690,64.574,67.000,13734.72852,7.360,2.430,2,1,0,0,The World Ocean
436,Selun River,19,pos_y,190,164,693.673,67.626,64.546,67.000,14444.30078,7.520,2.450,2,1,0,0,The World Ocean
436,Selun River,20,pos_y,191,164,723.938,67.652,64.407,67.000,18429.05078,8.370,2.590,3,2,0,0,The World Ocean
436,Selun River,21,pos_y,192,163,765.851,67.695,64.403,67.000,18543.95508,8.390,2.600,3,1,0,0,The World Ocean
436,Selun River,22,pos_y,192,162,793.904,67.699,64.401,67.000,18595.42188,8.400,2.600,3,1,0,0,The World Ocean
436,Selun River,23,pos_y,193,161,835.813,67.504,64.399,67.000,18664.52930,8.410,2.600,3,1,0,0,The World Ocean
436,Selun River,24,pos_y,192,160,876.667,67.365,64.397,67.000,18705.45703,8.420,2.600,3,1,0,0,The World Ocean
436,Selun River,25,pos_y,191,159,917.525,67.375,64.389,67.000,18981.58984,8.480,2.610,3,1,0,0,The World Ocean
436,Selun River,26,pos_y,192,158,959.350,67.337,63.388,66.000,19020.43164,8.480,2.610,3,1,0,0,The World Ocean
436,Selun River,27,pos_y,193,157,1001.191,67.294,63.381,66.000,19262.90430,8.530,2.620,3,1,0,0,The World Ocean
436,Selun River,28,pos_y,193,156,1029.047,67.273,63.374,66.000,19460.02148,8.570,2.630,3,1,0,0,The World Ocean
436,Selun River,29,pos_y,193,155,1056.880,67.298,63.369,66.000,19624.12500,8.600,2.630,3,1,0,0,The World Ocean
436,Selun River,30,pos_y,192,154,1097.829,67.244,63.367,66.000,19629.25586,8.600,2.630,3,1,0,0,The World Ocean
436,Selun River,31,pos_y,191,153,1138.780,67.177,63.365,66.000,19633.84766,8.600,2.630,3,1,0,0,The World Ocean
436,Selun River,32,pos_y,190,152,1179.731,67.120,63.363,66.000,19640.00586,8.610,2.630,3,1,0,0,The World Ocean
436,Selun River,33,pos_y,189,151,1220.683,67.088,63.361,66.000,19646.97070,8.610,2.630,3,1,0,0,The World Ocean
436,Selun River,34,pos_y,188,150,1261.634,67.080,63.359,66.000,19655.61133,8.610,2.630,3,1,0,0,The World Ocean
436,Selun River,35,pos_y,187,149,1302.585,67.103,63.357,66.000,19664.83594,8.610,2.630,3,1,0,0,The World Ocean
436,Selun River,36,pos_y,186,148,1343.535,67.142,63.355,66.000,19669.52734,8.610,2.630,3,1,0,0,The World Ocean
436,Selun River,37,pos_y,185,147,1384.484,67.174,63.351,66.000,20232.74023,8.720,2.650,3,1,0,0,The World Ocean
436,Selun River,38,pos_y,184,146,1425.433,67.224,63.345,66.000,20433.46094,8.760,2.660,3,1,0,0,The World Ocean
436,Selun River,39,pos_y,185,145,1466.865,66.968,63.336,66.000,20737.07227,8.820,2.660,3,1,0,0,The World Ocean
436,Selun River,40,pos_y,184,144,1507.838,67.090,63.332,66.000,20853.18359,8.840,2.670,3,1,0,0,The World Ocean
436,Selun River,41,pos_y,184,143,1535.800,66.990,63.329,66.000,20961.11523,8.860,2.670,3,1,0,0,The World Ocean
436,Selun River,42,pos_y,184,142,1563.750,66.912,63.326,66.000,21061.78906,8.880,2.670,3,1,0,0,The World Ocean
436,Selun River,43,pos_y,184,141,1591.687,67.181,63.321,66.000,21222.66797,8.910,2.680,3,1,0,0,The World Ocean
436,Selun River,44,pos_y,185,140,1633.050,66.710,63.316,66.000,21409.20508,8.940,2.680,3,1,0,0,The World Ocean
436,Selun River,45,pos_y,185,139,1660.932,66.997,63.314,66.000,21465.63867,8.950,2.690,3,1,0,0,The World Ocean
436,Selun River,46,pos_y,186,138,1702.289,66.431,63.312,66.000,21492.90430,8.960,2.690,3,1,0,0,The World Ocean
436,Selun River,47,pos_y,186,137,1730.118,66.942,63.310,66.000,21534.22852,8.960,2.690,3,1,0,0,The World Ocean
436,Selun River,48,pos_y,187,136,1771.471,66.513,63.308,66.000,21561.92188,8.970,2.690,3,1,0,0,The World Ocean
436,Selun River,49,pos_y,187,135,1799.250,67.072,63.306,66.000,21603.27148,8.980,2.690,3,1,0,0,The World Ocean
436,Selun River,50,pos_y,188,134,1840.599,66.867,63.304,66.000,21666.81836,8.990,2.690,3,1,0,0,The World Ocean
436,Selun River,51,pos_y,189,133,1881.958,66.837,63.299,66.000,22002.93359,9.050,2.700,3,1,0,0,The World Ocean
436,Selun River,52,pos_y,190,132,1923.327,66.951,63.297,66.000,22007.63672,9.050,2.700,3,1,0,0,The World Ocean
436,Selun River,53,pos_y,191,132,1954.051,66.957,63.280,66.000,22672.32422,9.170,2.720,3,1,0,0,The World Ocean
436,Selun River,54,pos_y,192,133,1995.322,66.893,63.275,66.000,22862.81445,9.210,2.730,3,1,0,0,The World Ocean
436,Selun River,55,pos_y,193,134,2036.601,66.832,63.214,66.000,25120.88086,9.600,2.790,3,2,0,0,The World Ocean
436,Selun River,56,pos_y,194,135,2077.889,66.770,63.212,66.000,25176.72461,9.610,2.790,3,1,0,0,The World Ocean
436,Selun River,57,pos_y,195,136,2119.186,66.710,63.210,66.000,25226.73828,9.620,2.790,3,1,0,0,The World Ocean
436,Selun River,58,pos_y,196,137,2160.492,66.643,63.208,66.000,25269.78711,9.630,2.790,3,1,0,0,The World Ocean
436,Selun River,59,pos_y,197,138,2201.807,66.572,63.206,66.000,25302.79102,9.630,2.790,3,1,0,0,The World Ocean
436,Selun River,60,pos_y,198,139,2243.131,66.492,63.204,66.000,25326.12695,9.640,2.790,3,1,0,0,The World Ocean
436,Selun River,61,pos_y,199,140,2284.464,66.403,63.202,66.000,25344.25195,9.640,2.790,3,1,0,0,The World Ocean
436,Selun River,62,pos_y,200,141,2325.807,66.311,62.208,65.000,25362.50977,9.640,2.790,3,1,0,0,The World Ocean
436,Selun River,63,pos_y,201,142,2367.158,66.231,62.206,65.000,25381.36914,9.650,2.790,3,1,0,0,The World Ocean
436,Selun River,64,pos_y,202,143,2408.519,66.179,62.204,65.000,25400.19531,9.650,2.790,3,1,0,0,The World Ocean
436,Selun River,65,pos_y,203,144,2449.890,66.167,62.202,65.000,25415.97656,9.650,2.790,3,1,0,0,The World Ocean
436,Selun River,66,pos_y,204,145,2491.270,66.203,62.200,65.000,25426.37305,9.650,2.790,3,1,0,0,The World Ocean
436,Selun River,67,pos_y,205,146,2532.659,66.286,62.198,65.000,25434.60742,9.660,2.790,3,1,0,0,The World Ocean
436,Selun River,68,pos_y,206,147,2574.057,66.405,62.196,65.000,25442.95508,9.660,2.790,3,1,0,0,The World Ocean
436,Selun River,69,pos_y,207,148,2615.465,66.531,62.194,65.000,25451.43164,9.660,2.790,3,1,0,0,The World Ocean
436,Selun River,70,pos_y,208,149,2656.881,66.640,62.192,65.000,25460.17188,9.660,2.790,3,1,0,0,The World Ocean
436,Selun River,71,pos_y,209,150,2698.307,66.724,62.190,65.000,25487.98633,9.660,2.800,3,1,0,0,The World Ocean
436,Selun River,72,pos_y,210,151,2739.741,66.779,62.188,65.000,25541.85938,9.670,2.800,3,1,0,0,The World Ocean
436,Selun River,73,pos_y,211,152,2781.184,66.809,62.186,65.000,25586.13281,9.680,2.800,3,1,0,0,The World Ocean
436,Selun River,74,pos_y,212,153,2822.636,66.820,62.184,65.000,25596.05859,9.680,2.800,3,1,0,0,The World Ocean
436,Selun River,75,pos_y,213,154,2864.096,66.823,62.182,65.000,25604.91602,9.680,2.800,3,1,0,0,The World Ocean
436,Selun River,76,pos_y,214,155,2905.564,66.830,62.180,65.000,25613.48242,9.690,2.800,3,1,0,0,The World Ocean
436,Selun River,77,pos_y,215,156,2947.040,66.850,62.178,65.000,25622.01367,9.690,2.800,3,1,0,0,The World Ocean
436,Selun River,78,pos_y,216,157,2988.523,66.890,62.176,65.000,25630.58008,9.690,2.800,3,1,0,0,The World Ocean
436,Selun River,79,pos_y,217,158,3030.014,66.951,62.174,65.000,25639.23438,9.690,2.800,3,1,0,0,The World Ocean
436,Selun River,80,pos_y,218,159,3071.511,67.028,62.172,65.000,25648.10742,9.690,2.800,3,1,0,0,The World Ocean
436,Selun River,81,pos_y,219,160,3113.014,67.114,62.170,65.000,25657.26367,9.690,2.800,3,1,0,0,The World Ocean
436,Selun River,82,pos_y,220,161,3154.524,67.128,62.168,65.000,25666.76367,9.700,2.800,3,1,0,0,The World Ocean
436,Selun River,83,pos_y,221,162,3196.039,67.246,62.166,65.000,25676.66602,9.700,2.800,3,1,0,0,The World Ocean
